ano,co_uf,sg_uf,co_municipio,no_municipio,nascidos_vivos,obitos_infantis,taxa_mortalidade_infantil,co_regiao_pais,regiao_pais,co_macrorregiao_saude,macrorregiao_de_saude,co_regiao_saude,regiao_de_saude,populacao_ibge_2022,nome_da_regiao,sigla_da_regiao,identificacao_da_faixa_populacional,ano_de_referencia,nome_do_orgao_responsavel_pela_gestao,sigla_do_orgao_responsavel_pela_gestao,abrangencia,natureza_juridica_do_orgao_municipal_responsavel,tipo_de_servico,taxa_de_empregados_por_habitante_urbano,despesa_por_empregado,incidencia_de_despesas_com_rsu_na_prefeitura,incidencia_de_despesas_com_empresas_contratadas,auto_suficiencia_financeira,despesas_per_capita_com_rsu,incidencia_de_empregados_proprios,incidencia_de_empreg_de_empr_contrat_no_total_de_empreg_no_manejo,incidencia_de_empreg_admin_no_total_de_empreg_no_manejo,receita_arrecadada_per_capita_com_servicos_de_manejo,tx_cobertura_da_coleta_rdo_em_relacao_a_pop_total,tx_cobertura_da_coleta_rdo_em_relacao_a_pop_urbana,tx_cobertura_de_coleta_direta_rdo_relativo_a_pop_urbana,taxa_de_terceirizacao_da_coleta,produtividades_media_de_coletadores_e_motorista,taxa_de_motoristas_e_coletadores_por_habitante_urbano,massa_rdo_rpu_coletada_per_capita_em_relacao_a_pop_urbana,massa_rdo_coletada_per_capita_em_relacao_a_pop_total_atendida,custo_unitario_da_coleta,incidencia_do_custo_da_coleta_no_custo_total_do_manejo,incidencia_de_emprega_da_coleta_no_total_de_empregados_no_manejo,relacao_quantidade_rcd_coletada_pela_pref_p_quant_total_rdo_rpu,relacao_quantidades_coletadas_de_rpu_por_rdo,massa_rdo_rpu_coletada_per_capita_em_relacao_a_populacao_total_atendida,massa_de_rcd_per_capita_ano_em_relacao_a_pop_urbana,taxa_de_cobertura_da_col_seletiva_porta_a_porta_em_relacao_a_pop_urbana,taxa_de_recuperacao_de_reciclaveis_em_relacao_a_quantidade_de_rdo_e_rpu,massa_recuperada_per_capita,relacao_entre_quantidades_da_coleta_seletiva_e_rdo,incid_de_papel_papelao_sobre_total_mat_recuperado,incid_de_plasticos_sobre_total_material_recuperado,incid_de_metais_sobre_total_material_recuperado,incid_de_vidros_sobre_total_de_material_recuperado,incidencia_de_outros_sobre_total_material_recuperado,massa_per_capita_recolhida_via_coleta_seletiva,massa_de_rss_coletada_per_capita,taxa_de_rss_sobre_rdo_rpu,taxa_de_terceirizacao_de_varredores,taxa_de_terceirizacao_de_varricao,custo_unitario_da_varricao,produtividade_media_do_varredores,taxa_de_varredores_por_habitante_urbano,incidencia_do_custo_da_varricao_no_custo_total_do_manejo,incidencia_de_varredores_no_total_de_empregados_no_manejo,extensao_total_anual_varrida_per_capita,taxa_de_capinadores_por_habitante_urbano,relacao_de_capinadores_no_total_de_empregados_no_manejo,tx_atendimento_total_agua,tx_atendimento_urbano_agua,tx_atendimento_urbano_esgoto,tx_coleta_esgoto,tx_tratamento_esgoto,consumo_per_capita_agua,idx_conformidade_coliformes,no_prestador_servico_ae
2022,29,BA,290720,CASA NOVA,5110.0,97.0,18.98238747553816,2,Nordeste,2913,NORTE - (NRS - JUAZEIRO),29016,JUAZEIRO,72086,Nordeste,NE,2,2022,Prefeitura Municipal de Casa Nova,PMCN,Local,Administração pública direta,Res. Sólidos ,,14941.95,1.7,78.8,,,100.0,0.0,1.0,,97.11,,,100.0,4647.11,,,,79.16,84.76,11.0,40.25,,1.25,,,,,,,,,,,,,0.01,0.0,,,,,12.84,88.0,,,0.0,90.45,0.0,0.0,58.82,0.0,33.68,100.0,Serviço Autônomo de Água e Esgoto
2022,29,BA,290730,CASTRO ALVES,1538.0,25.0,16.25487646293888,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29022,SANTO ANTONIO DE JESUS,24712,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE CASTRO ALVES,PMCA,Local,Administração pública direta,Res. Sólidos ,,,0.8,,,,,,,,61.71,,,0.0,,,,,,,,50.0,,1.94,,,,,,,,,,,,,0.06,,,,,,,,,,,85.18,0.0,0.0,3.35,100.0,104.74,115.28,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290740,CATOLANDIA,234.0,4.0,17.094017094017097,2,Nordeste,2912,OESTE (NBS - BARREIRAS),29002,BARREIRAS,3434,Nordeste,NE,1,2022,Prefeitura Municipal,PMC,Local,Administração pública direta,Res. Sólidos ,,,0.64,,,,,,,,37.51,,,0.0,,,,,,,,,,1.79,,,,,,,,,,,,,,,,,,,,,,,,76.24,0.0,0.0,0.0,0.0,120.46,118.59,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290750,CATU,2462.0,42.0,17.059301380991062,2,Nordeste,2914,NORDESTE (NRS - ALAGOINHAS),29001,ALAGOINHAS,48148,Nordeste,NE,2,2022,Secretaria de Serviços Públicos,SESP,Local,Administração pública direta,Res. Sólidos ,,39541.49,2.95,94.36,,,9.52,90.48,5.56,,98.09,,,100.0,2774.48,,,,136.83,40.54,13.49,102.72,,0.86,,,,,,,,,,,,,0.07,100.0,100.0,147.48,,,51.86,57.94,,,16.67,99.52,0.0,0.0,0.0,0.0,105.4,122.14,Serviço Autônomo de Água e Esgoto
2022,29,BA,290755,CATURAMA,437.0,9.0,20.594965675057207,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29003,BRUMADO,8841,Nordeste,NE,1,2022,Prefeitura Municipal de Caturama,PMC,Local,Administração pública direta,Res. Sólidos ,,7379.31,0.56,,,,100.0,0.0,3.45,,66.73,,,0.0,739.46,,,,,,20.69,,,0.64,,,,,,,,,,,,,,0.0,,,,,,51.72,,,20.69,51.23,0.0,0.0,27.06,100.0,137.71,116.94,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290760,CENTRAL,1077.0,17.0,15.784586815227485,2,Nordeste,2918,CENTRO - NORTE (NRS - JACOBINA),29010,IRECE,16348,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE CENTRAL,PMC,Local,Administração pública direta,Res. Sólidos ,,38431.37,2.99,63.27,,,68.63,31.37,3.92,,99.24,,,48.15,718.85,,,0.2,444.44,61.22,23.53,3.7,125.0,0.46,,,,,,,,,,,,,0.37,20.0,,,,,36.73,49.02,,,11.76,88.85,0.0,0.0,0.0,0.0,118.64,129.6,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290770,CHORROCHO,758.0,8.0,10.554089709762533,2,Nordeste,2913,NORTE - (NRS - JUAZEIRO),29017,PAULO AFONSO,10579,Nordeste,NE,1,2022,SECRETARIA DE OBRAS E INFRAESTRUTURA,SECINFRA,Local,Administração pública direta,Res. Sólidos ,,50774.88,2.58,,,,4.0,96.0,,,28.36,,,0.0,,,,,,,,100.0,,0.23,,,,,,,,,,,,,,,,,,,,,,,,52.93,0.0,0.0,38.27,100.0,112.45,114.35,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290780,CICERO DANTAS,1574.0,42.0,26.683608640406607,2,Nordeste,2914,NORDESTE (NRS - ALAGOINHAS),29019,RIBEIRA DO POMBAL,30749,Nordeste,NE,2,2022,Prefeitura Municipal de Cícero Dantas,PMCD,Local,Administração pública direta,Res. Sólidos ,,29861.11,3.54,87.23,,,14.94,85.06,7.79,,87.81,,,98.9,1172.8,,,0.32,165.57,30.4,14.94,13.62,164.26,0.86,,,,,,,,,,,,,0.07,87.63,,,,,51.7,62.99,,,11.69,66.44,0.0,0.0,0.0,0.0,112.5,147.67,Prefeitura Municipal de Cícero Dantas
2022,29,BA,290790,CIPO,1378.0,28.0,20.319303338171263,2,Nordeste,2914,NORDESTE (NRS - ALAGOINHAS),29019,RIBEIRA DO POMBAL,17230,Nordeste,NE,1,2022,"Secretaria de Agricultura, Aquicultura Meio Ambiente e Desenvolvimento Sustentavel",seamades,Local,Administração pública direta,Res. Sólidos ,,7260.27,0.8,100.0,,,2.74,97.26,5.48,,81.25,,,100.0,1847.71,,,1.35,25.22,66.04,32.88,,101.74,2.72,,,,,,,,,,,,,,100.0,,,,,24.53,43.84,,,9.59,71.28,0.0,0.0,0.0,0.0,122.43,87.15,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290800,COARACI,1089.0,18.0,16.528925619834713,2,Nordeste,2910,SUL (NBS - ILHEUS),29012,ITABUNA,17333,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE COARACi,PMC,Local,Administração pública direta,Res. Sólidos ,,,1.5,2.95,,,,,,,100.0,,,0.0,,,,,200.0,88.45,,53.33,,0.57,,,,,,,,,,,,,0.28,,,,,,8.6,,,,,88.81,0.0,0.0,0.0,0.0,116.2,114.37,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290810,COCOS,1301.0,19.0,14.604150653343584,2,Nordeste,2912,OESTE (NBS - BARREIRAS),29021,SANTA MARIA DA VITORIA,19151,Nordeste,NE,1,2022,Prefeitura Municipal de Cocos,PMC,Local,Administração pública direta,Res. Sólidos ,,37941.18,2.63,,,,17.65,82.35,0.0,,73.1,,,0.0,2076.68,,,0.98,,,14.71,107.69,30.0,1.27,,,,,,,,,,,,,2.31,84.0,,,,,,73.53,,,8.82,,,,,,,,
2022,29,BA,290820,CONCEICAO DA FEIRA,1161.0,18.0,15.503875968992247,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29005,CRUZ DAS ALMAS,20800,Nordeste,NE,1,2022,Secretaria Municipal de Infraestrutura e Serviços Públicos,SEINFRA,Local,Administração pública direta,Res. Sólidos ,,39727.08,3.57,60.66,,,87.69,12.31,7.69,,96.15,,,78.66,2339.46,,,0.63,187.08,42.44,12.31,204.85,27.13,0.8,,,,,,,,,,,,,0.04,0.0,,,,,39.34,70.77,,,9.23,72.14,0.0,0.0,1.67,100.0,134.7,112.63,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290830,CONCEICAO DO ALMEIDA,821.0,22.0,26.796589524969548,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29022,SANTO ANTONIO DE JESUS,15794,Nordeste,NE,1,2022,Prefeitura Municipal de Conceição do Almeida,PMCA,Local,Administração pública direta,Res. Sólidos ,,32392.86,2.56,19.85,,,100.0,0.0,5.36,,78.52,,,0.0,5431.31,,,,31.06,14.55,8.93,2.24,,1.88,,,,,,,,,,,,,2.85,0.0,,,,,60.09,62.5,,,23.21,60.09,0.0,0.0,0.0,0.0,98.11,120.08,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290840,CONCEICAO DO COITE,4887.0,59.0,12.072846326989971,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29025,SERRINHA,67825,Nordeste,NE,2,2022,PREFEITURA MUNICIPAL DE CONCEIÇÃO DO COITÉ,PMCC,Local,Administração pública direta,Res. Sólidos ,,42556.22,8.22,71.88,,,50.62,49.38,3.7,,97.65,,,99.43,2361.83,,,0.81,185.82,53.8,16.67,0.71,8.31,0.87,,,0.71,,,,,,,,,,,37.84,,,,,41.27,68.52,,,9.26,84.93,0.0,0.0,3.61,100.0,92.55,110.78,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290850,CONCEICAO DO JACUIPE,1663.0,20.0,12.026458208057727,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29006,FEIRA DE SANTANA,35308,Nordeste,NE,2,2022,Município de Conceição do Jacuipe,PMCJ,Local,Administração pública direta,Res. Sólidos ,,,3.26,100.0,,,,,,,82.47,,,100.0,,,,0.44,12.8,3.38,,45.38,126.96,0.99,,,,,,,,,,,,,,83.33,1.46,95.01,0.81,,32.55,80.6,,,,77.76,0.0,0.0,7.04,100.0,67.54,105.95,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290860,CONDE,1654.0,20.0,12.091898428053204,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29004,CAMACARI,23654,Nordeste,NE,1,2022,Secretaria Municipal de Gestão de Obras Públicas Urbanismo e Serviços Públicos,SEMOS,Local,Administração pública direta,Res. Sólidos ,,30584.79,1.31,100.0,,,0.0,100.0,2.5,,98.23,,,100.0,1963.54,,,1.12,39.73,33.93,42.5,38.29,10.43,1.23,,,,,,,,,,,,,,100.0,,,,,58.69,42.5,,,7.5,59.31,0.0,0.0,35.79,100.0,118.13,78.74,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290880,CONTENDAS DO SINCORA,210.0,2.0,9.523809523809526,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29003,BRUMADO,4333,Nordeste,NE,1,2022,Prefeitura Municipal de Contendas do Sincorá,PMCS,Local,Administração pública direta,Res. Sólidos ,,20538.69,3.64,93.93,,,6.9,93.1,3.45,,46.23,,,100.0,1309.9,,,1.4,61.68,21.23,17.24,14.15,100.0,2.8,,,,,,,,,,,,,0.46,100.0,,,,,60.65,68.97,,,6.9,49.18,0.0,0.0,0.0,0.0,140.31,142.95,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290890,CORACAO DE MARIA,1161.0,13.0,11.19724375538329,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29006,FEIRA DE SANTANA,26692,Nordeste,NE,1,2022,Secretaria de Desenvolvimento Econômico e Meio Ambiente,SEMDEMA,Local,Administração pública direta,Res. Sólidos ,,,0.36,17.04,,,,,,,54.32,,,0.0,2468.58,,,,15.88,20.35,4.23,,,0.44,,,,,,,,,,,,,,0.0,,,,,2.21,9.86,,,45.07,42.15,0.0,0.0,0.0,0.0,100.66,110.12,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290900,CORDEIROS,394.0,1.0,2.5380710659898478,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29028,VITORIA DA CONQUISTA,7546,Nordeste,NE,1,2022,Prefeitura Municipal de Cordeiros,PMC,Local,Administração pública direta,Res. Sólidos ,,24120.0,2.69,0.0,,,100.0,0.0,3.12,,49.68,,,0.0,915.87,,,0.4,76.35,8.51,9.37,,56.36,0.63,,,,,,,,,,,,,,0.0,,,,,91.49,78.12,,,9.37,72.26,0.0,0.0,0.0,0.0,122.13,79.76,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290910,CORIBE,835.0,3.0,3.592814371257485,2,Nordeste,2912,OESTE (NBS - BARREIRAS),29021,SANTA MARIA DA VITORIA,13990,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE CORIBE,PMC,Local,Administração pública direta,Res. Sólidos ,,37819.58,4.11,,,,26.87,73.13,,,57.73,,,100.0,,,,,,,,8.97,,2.1,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,
2022,29,BA,290920,CORONEL JOAO SA,959.0,12.0,12.51303441084463,2,Nordeste,2914,NORDESTE (NRS - ALAGOINHAS),29019,RIBEIRA DO POMBAL,17056,Nordeste,NE,1,2022,SECRETARIA DE AGRICULTURA E MEIO AMBIENTE,SECMA,Local,Administração pública direta,Res. Sólidos ,,29273.35,2.03,,,,100.0,0.0,,,41.14,,,0.0,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,47.87,0.0,0.0,0.0,0.0,121.24,127.56,Prefeitura Municipal de Coronel João Sá
2022,29,BA,290930,CORRENTINA,2192.0,29.0,13.229927007299269,2,Nordeste,2912,OESTE (NBS - BARREIRAS),29021,SANTA MARIA DA VITORIA,32457,Nordeste,NE,2,2022,Prefeitura Municipal de Correntina,PMC,Local,Administração pública direta,Res. Sólidos ,,65725.0,2.5,,,,0.0,100.0,,,65.04,,,100.0,,,,,,,,,,1.05,,,,,,,,,,,,,0.05,,,,,,,,,,,81.87,0.0,0.0,0.0,0.0,197.68,100.0,Serviço Autônomo de Água e Esgoto
2022,29,BA,290940,COTEGIPE,868.0,17.0,19.5852534562212,2,Nordeste,2912,OESTE (NBS - BARREIRAS),29002,BARREIRAS,13063,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE COTEGIPE,PMC,Local,Administração pública direta,Res. Sólidos ,,13985.78,0.84,13.89,,,100.0,0.0,2.86,,71.19,,,0.0,586.49,,,,79.23,20.8,20.0,7.39,,0.38,,,,,,,,,,,,,,0.0,,,,,65.31,51.43,,,8.57,49.16,0.0,0.0,0.0,0.0,159.39,108.13,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290950,CRAVOLANDIA,291.0,8.0,27.491408934707906,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,4415,Nordeste,NE,1,2022,SERVIÇO DE LIMPEZA URBANA,PMC,Local,Administração pública direta,Res. Sólidos ,,25621.71,2.07,89.19,,,28.57,71.43,9.52,,87.2,,,0.0,935.21,,,0.64,270.57,73.6,23.81,81.99,62.33,1.04,,,0.06,,0.18,77.78,22.22,0.0,0.0,0.0,,,0.61,63.64,,,,,22.59,52.38,,,14.29,66.55,0.0,0.0,69.46,100.0,96.15,167.31,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290960,CRISOPOLIS,1184.0,15.0,12.66891891891892,2,Nordeste,2914,NORDESTE (NRS - ALAGOINHAS),29001,ALAGOINHAS,19729,Nordeste,NE,1,2022,Prefeitura Municipal de Crisopolis,PMC,Local,Administração pública direta,Res. Sólidos ,,28290.57,6.66,,,,60.38,39.62,0.0,,93.77,,,100.0,513.65,,,,,,39.62,,,1.0,,,,,,,,,,,,,,0.0,,,,,,45.28,,,15.09,42.86,0.0,0.0,0.0,0.0,103.85,137.5,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290970,CRISTOPOLIS,844.0,10.0,11.848341232227488,2,Nordeste,2912,OESTE (NBS - BARREIRAS),29002,BARREIRAS,13993,Nordeste,NE,1,2022,Prefeitura Municipal de Cristópolis,PMC,Local,Administração pública direta,Res. Sólidos ,,44173.99,2.53,,,,6.45,93.55,,,60.05,,,0.0,,,,,,,,4.14,,0.39,,,,,,,,,,,,,,,,,,,,,,,,38.61,0.0,0.0,0.0,0.0,120.09,135.0,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290980,CRUZ DAS ALMAS,3707.0,45.0,12.139196115457242,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29005,CRUZ DAS ALMAS,60348,Nordeste,NE,2,2022,Prefeitura Municipal de Cruz Das Almas,PMCA,Local,Administração pública direta,Res. Sólidos ,,,3.14,,,,,,,,96.11,,,0.0,,,,,,,,,,1.06,,,,,,,,,,,,,,,,,,,,,,,,90.05,0.0,0.0,60.69,100.0,99.06,101.49,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,290990,CURACA,2756.0,40.0,14.51378809869376,2,Nordeste,2913,NORTE - (NRS - JUAZEIRO),29016,JUAZEIRO,34180,Nordeste,NE,2,2022,PREFEITURA MUNICIPAL DE CURAÇÁ BAHIA,PMC,Local,Administração pública direta,Res. Sólidos ,,70576.86,2.15,0.0,,,100.0,0.0,8.57,,70.22,,,2.66,1022.36,,,,175.78,18.22,22.86,,,0.3,,,,,,,,,,,,,,0.0,,,,,47.61,22.86,,,22.86,88.13,0.0,0.0,100.0,75.16,88.65,100.0,Serviço Autônomo de Água e Esgoto
2022,29,BA,291005,DIAS D'AVILA,5099.0,76.0,14.90488331045303,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29004,CAMACARI,71485,Nordeste,NE,2,2022,MUNICIPIO DE DIAS D'AVILA,PMDD,Local,Administração pública direta,Res. Sólidos ,,,3.57,50.1,6.38,,,,,,96.82,,,100.0,1606.44,,,0.54,195.69,29.93,12.98,63.4,0.0,0.54,,,,,,,,,,,,,0.08,40.0,28.32,198.99,1.98,,69.31,24.04,,,50.96,97.94,0.0,0.0,63.39,100.0,82.22,132.06,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291010,DOM BASILIO,641.0,3.0,4.6801872074883,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29003,BRUMADO,11884,Nordeste,NE,1,2022,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E RECURSOS HÍDRICOS,SEMMARH,Local,Administração pública direta,Res. Sólidos ,,71357.0,2.69,,,,0.0,100.0,5.56,,50.49,,,100.0,2308.95,,,,,,16.67,,,0.99,,,,,,,,,,,,,,100.0,,,,,,66.67,,,11.11,77.63,0.0,0.0,0.0,0.0,127.63,100.0,Serviço Autônomo de Água e Esgotos
2022,29,BA,291020,DOM MACEDO COSTA,240.0,2.0,8.333333333333334,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29022,SANTO ANTONIO DE JESUS,4407,Nordeste,NE,1,2022,PREFEITURA MUNCIPAL DE DOM MACEDO COSTA,PMDMC,Local,Administração pública direta,Res. Sólidos ,,24878.87,2.17,100.0,,,52.17,47.83,8.7,,45.38,,,100.0,766.77,,,,128.37,21.54,17.39,,,1.32,,,,,,,,,,,,,0.16,35.29,,,,,75.74,73.91,,,0.0,99.75,0.0,0.0,0.0,0.0,108.15,107.87,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291030,ELISIO MEDRADO,393.0,2.0,5.089058524173028,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29022,SANTO ANTONIO DE JESUS,7808,Nordeste,NE,1,2022,Prefeitura Municipal,PM,Local,Administração pública direta,Res. Sólidos ,,33333.33,2.79,0.0,,,40.0,60.0,,,99.67,,,53.08,,,,,107.24,10.67,,,,0.53,,,0.34,,,,,,,,,,0.34,,,,,,80.0,,,,,40.69,0.0,0.0,0.0,0.0,123.81,100.64,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291040,ENCRUZILHADA,1296.0,23.0,17.74691358024691,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29028,VITORIA DA CONQUISTA,19107,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE ENCRUZILHADA,PME,Local,Administração pública direta,Res. Sólidos ,,37160.26,1.43,1.55,,,100.0,0.0,3.23,,94.14,,,0.0,1265.18,,,,136.36,46.88,32.26,,,0.6,,,1.77,,,57.14,34.29,8.57,0.0,0.0,,,0.03,0.0,,,,,43.33,51.61,,,6.45,27.68,0.0,0.0,67.07,99.55,116.71,137.37,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291060,ESPLANADA,2390.0,33.0,13.807531380753138,2,Nordeste,2914,NORDESTE (NRS - ALAGOINHAS),29001,ALAGOINHAS,32554,Nordeste,NE,2,2022,Secretaria Municipal de Obras e Serviços Públicos,SMOSP,Local,Administração pública direta,Res. Sólidos ,,77414.1,6.96,100.0,,,0.0,100.0,2.86,,92.15,,,100.0,2238.82,,,,135.01,23.28,19.05,,,1.28,,,,,,,,,,,,,0.11,100.0,,,,,23.03,59.05,,,14.29,97.21,0.0,0.0,0.0,0.0,84.0,96.31,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291070,EUCLIDES DA CUNHA,3987.0,60.0,15.048908954100828,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29025,SERRINHA,61456,Nordeste,NE,2,2022,Prefeitura Municipal de Euclides da Cunha - Bahia,PMEC,Local,Administração pública direta,Res. Sólidos ,,,0.81,,,,,,,,53.7,,,100.0,1406.55,,,0.6,,,14.81,51.25,95.02,1.17,,,9.94,,181.17,,,,,,,,,100.0,,,,,,51.85,,,18.52,68.25,0.0,0.0,23.82,100.0,108.84,113.54,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291072,EUNAPOLIS,9049.0,126.0,13.924190518289311,2,Nordeste,2916,EXTREMO SUL (NRS - TEIXEIRA FREITAS),29018,PORTO SEGURO,113710,Nordeste,NE,3,2022,PREFEITURA MUNICIPAL DE EUNÁPOLIS,PME,Local,Administração pública direta,Res. Sólidos ,,,4.76,26.56,,,,,,,97.84,,,100.0,2239.89,,,,,,24.28,,,1.02,,,,,,,,,,,,,0.15,0.0,,,,,,48.15,,,14.81,93.12,0.0,0.0,10.16,100.0,104.19,104.96,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291075,FATIMA,1006.0,16.0,15.904572564612325,2,Nordeste,2914,NORDESTE (NRS - ALAGOINHAS),29019,RIBEIRA DO POMBAL,17896,Nordeste,NE,1,2022,Prefeitura Municipal de Fátima,PMF,Local,Administração pública direta,Res. Sólidos ,,,1.74,71.01,,,,,,,83.82,,,100.0,133.79,,,,,,27.59,14.93,,0.12,,,19.4,,,23.08,23.08,38.46,3.85,11.54,,,,40.0,,,,,,43.1,,,17.24,90.6,0.0,0.0,0.0,0.0,102.33,127.48,Prefeitura Municipal de Fátima
2022,29,BA,291080,FEIRA DE SANTANA,47666.0,659.0,13.82536818696765,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29006,FEIRA DE SANTANA,616272,Nordeste,NE,4,2022,SESP - SECRETARIA MUNICIPAL DE SERVIÇOS PÚBLICOS,SESP,Local,Administração pública direta,Res. Sólidos ,,103988.74,5.23,,,,4.07,95.93,2.17,,88.43,,,100.0,3530.12,,,0.81,,,28.18,22.28,81.9,1.47,,,,,,,,,,,,,0.25,80.0,100.0,,,,,20.33,,,37.53,89.79,0.0,0.0,68.42,99.95,118.04,106.41,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291085,FILADELFIA,1247.0,24.0,19.246190858059343,2,Nordeste,2913,NORTE - (NRS - JUAZEIRO),29024,SENHOR DO BONFIM,17897,Nordeste,NE,1,2022,Prefeitura Municipal de Filadelfia,PMF,Local,Administração pública direta,Res. Sólidos ,,40447.65,4.78,100.0,,,0.0,100.0,4.11,,91.15,,,100.0,562.3,,,,436.36,39.02,20.55,3.79,,0.44,,,,,,,,,,,,,,100.0,,,,,29.89,46.58,,,5.48,74.11,0.0,0.0,0.0,0.0,115.31,141.47,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291100,FLORESTA AZUL,410.0,10.0,24.390243902439025,2,Nordeste,2910,SUL (NBS - ILHEUS),29012,ITABUNA,11059,Nordeste,NE,1,2022,Prefeitura Municipal de Floresta azul,PMFA,Local,Administração pública direta,Res. Sólidos ,,33897.62,4.01,1.48,,,100.0,0.0,2.94,,84.1,,,0.0,1962.94,,,,93.37,24.89,14.71,50.0,,0.9,,,14.97,,,,,,,,,,0.13,0.0,,,,,64.74,76.47,,,5.88,68.73,0.0,0.0,0.0,0.0,95.58,133.33,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291110,FORMOSA DO RIO PRETO,2180.0,32.0,14.678899082568808,2,Nordeste,2912,OESTE (NBS - BARREIRAS),29002,BARREIRAS,25899,Nordeste,NE,1,2022,Prefeitura Municipal de Formosa do Rio Preto,PMFRP,Local,Administração pública direta,Res. Sólidos ,,,2.29,98.23,1.34,,,,,,76.45,,,100.0,1205.54,,,,405.84,28.7,20.93,42.99,,0.47,,,,,,,,,,,,,0.41,100.0,100.0,2588.21,,,26.95,32.56,,,16.28,64.38,0.0,0.0,0.0,0.0,117.82,123.45,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291125,GAVIAO,201.0,4.0,19.90049751243781,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29006,FEIRA DE SANTANA,4360,Nordeste,NE,1,2022,Prefeitura Municipal de Gavião,PMG,Local,Administração pública direta,Res. Sólidos ,,13066.67,1.36,41.33,,,66.67,33.33,,,58.21,,,31.12,,,,0.78,165.98,40.82,,3.11,33.89,1.04,,,,,,,,,,,,,0.41,,,,,,40.82,,,,,59.33,0.0,0.0,0.0,0.0,126.0,125.0,Prefeitura Municipal de Gavião
